,Mcg, Gvh, Alm, Mit, Erl, Pox, Vac, Nuc,y
1,0.58,0.61,0.47,0.13,0.5,0,0.48,0.22,0
2,0.43,0.67,0.48,0.27,0.5,0,0.53,0.22,0
3,0.64,0.62,0.49,0.15,0.5,0,0.53,0.22,0
4,0.58,0.44,0.57,0.13,0.5,0,0.54,0.22,1
5,0.42,0.44,0.48,0.54,0.5,0,0.48,0.22,0
6,0.51,0.4,0.56,0.17,0.5,0.5,0.49,0.22,0
7,0.5,0.54,0.48,0.65,0.5,0,0.53,0.22,0
8,0.48,0.45,0.59,0.2,0.5,0,0.58,0.34,1
9,0.55,0.5,0.66,0.36,0.5,0,0.49,0.22,0
10,0.4,0.39,0.6,0.15,0.5,0,0.58,0.3,0
11,0.43,0.39,0.54,0.21,0.5,0,0.53,0.27,1
12,0.42,0.37,0.59,0.2,0.5,0,0.52,0.29,1
13,0.4,0.42,0.57,0.35,0.5,0,0.53,0.25,0
14,0.6,0.4,0.52,0.46,0.5,0,0.53,0.22,0
15,0.66,0.55,0.45,0.19,0.5,0,0.46,0.22,0
16,0.46,0.44,0.52,0.11,0.5,0,0.5,0.22,0
17,0.47,0.39,0.5,0.11,0.5,0,0.49,0.4,0
18,0.58,0.47,0.54,0.11,0.5,0,0.51,0.26,1
19,0.5,0.34,0.55,0.21,0.5,0,0.49,0.22,1
20,0.61,0.6,0.55,0.21,0.5,0,0.5,0.25,1
21,0.45,0.4,0.5,0.16,0.5,0,0.5,0.22,0
22,0.43,0.44,0.48,0.22,0.5,0,0.51,0.22,0
23,0.73,0.63,0.42,0.3,0.5,0,0.49,0.22,0
24,0.43,0.53,0.52,0.13,0.5,0,0.55,0.22,0
25,0.46,0.53,0.52,0.15,0.5,0,0.58,0.22,0
26,0.51,0.51,0.52,0.51,0.5,0,0.54,0.22,0
27,0.59,0.45,0.53,0.19,0.5,0,0.59,0.27,0
28,0.57,0.47,0.6,0.18,0.5,0,0.51,0.22,0
29,0.63,0.67,0.57,0.24,0.5,0,0.49,0.22,0
30,0.8,0.88,0.36,0.39,0.5,0,0.56,0.33,0
31,0.53,0.54,0.43,0.1,0.5,0,0.57,0.32,1
32,0.51,0.51,0.43,0.87,0.5,0,0.52,0.22,0
33,0.38,0.61,0.61,0.12,0.5,0,0.53,0.47,0
34,0.33,0.55,0.51,0.43,0.5,0,0.51,0.22,1
35,0.78,0.74,0.42,0.26,0.5,0,0.43,0.22,0
36,0.74,0.67,0.47,0.34,0.5,0,0.42,0.22,0
37,0.72,0.61,0.45,0.3,0.5,0,0.54,0.25,0
38,0.4,0.45,0.57,0.18,0.5,0,0.56,0.26,0
39,0.59,0.53,0.43,0.44,0.5,0,0.5,0.22,0
40,0.57,0.53,0.53,0.34,0.5,0,0.53,0.22,0
41,0.86,0.68,0.39,0.24,0.5,0,0.54,0.22,0
42,0.86,0.74,0.51,0.4,0.5,0,0.55,0.22,0
43,0.79,0.57,0.41,0.28,0.5,0,0.59,0.22,0
44,0.41,0.54,0.39,0.2,0.5,0,0.51,0.22,0
45,0.37,0.36,0.56,0.18,0.5,0,0.48,0.26,0
46,0.53,0.31,0.58,0.39,0.5,0,0.47,0.37,1
47,0.74,0.75,0.58,0.47,0.5,0,0.4,0.35,0
48,0.49,0.39,0.52,0.29,0.5,0,0.48,0.22,0
49,0.74,0.57,0.51,0.28,0.5,0,0.58,0.22,0
50,0.42,0.24,0.34,0.16,0.5,0,0.5,0.22,0
51,0.48,0.39,0.51,0.21,0.5,0,0.52,0.28,0
52,0.41,0.53,0.45,0.14,0.5,0,0.52,0.66,0
53,0.45,0.46,0.55,0.43,0.5,0,0.55,0.38,1
54,0.56,0.48,0.58,0.27,0.5,0,0.51,0.22,0
55,0.64,0.59,0.56,0.23,0.5,0,0.46,0.22,0
56,0.64,0.56,0.56,0.22,0.5,0,0.45,0.22,0
57,0.66,0.62,0.49,0.1,0.5,0,0.49,0.22,0
58,0.53,0.44,0.51,0.33,0.5,0,0.55,0.22,0
59,0.38,0.49,0.53,0.19,0.5,0,0.5,0.22,0
60,0.45,0.58,0.48,0.67,0.5,0,0.52,0.22,0
61,0.43,0.35,0.52,0.52,0.5,0,0.54,0.22,0
62,0.37,0.32,0.47,0.18,0.5,0,0.45,0.25,1
63,0.48,0.43,0.51,0.32,0.5,0,0.52,0.43,1
64,0.41,0.46,0.59,0.19,0.5,0,0.58,0.27,1
65,0.54,0.48,0.44,0.08,0.5,0,0.52,0.27,0
66,0.6,0.47,0.45,0.22,0.5,0,0.51,0.29,0
67,0.34,0.46,0.57,0.09,0.5,0,0.55,0.22,0
68,0.48,0.54,0.55,0.12,0.5,0,0.51,0.22,0
69,0.47,0.39,0.59,0.15,0.5,0,0.57,0.22,0
70,0.81,0.85,0.47,0.37,0.5,0,0.56,0.22,0
71,0.48,0.42,0.52,0.24,0.5,0,0.56,0.22,0
72,0.58,0.51,0.49,0.27,0.5,0,0.57,0.29,0
73,0.6,0.5,0.44,0.61,0.5,0,0.47,0.22,0
74,0.45,0.55,0.54,0.66,0.5,0,0.47,0.22,0
75,0.46,0.49,0.58,0.23,0.5,0,0.44,0.22,0
76,0.49,0.42,0.56,0.55,0.5,0,0.42,0.25,0
77,0.63,0.53,0.54,0.4,0.5,0,0.5,0.22,0
78,0.5,0.54,0.53,0.54,0.5,0,0.51,0.27,0
79,0.63,0.57,0.59,0.4,0.5,0,0.38,0.22,0
80,0.43,0.57,0.51,0.49,0.5,0,0.48,0.22,0
81,0.48,0.45,0.55,0.5,0.5,0,0.53,0.22,0
82,0.5,0.58,0.46,0.46,0.5,0,0.46,0.22,0
83,0.51,0.54,0.6,0.57,0.5,0,0.58,0.22,0
84,0.54,0.52,0.63,0.37,0.5,0,0.46,0.22,0
85,0.67,0.62,0.4,0.43,0.5,0.83,0.5,0.22,0
86,0.28,0.58,0.21,0.13,0.5,0,0.51,0.22,0
87,0.39,0.44,0.35,0.16,0.5,0,0.55,0.22,0
88,0.8,0.63,0.45,0.29,0.5,0,0.51,0.22,0
89,0.5,0.52,0.59,0.3,0.5,0,0.51,0.35,1
90,0.42,0.47,0.52,0.41,0.5,0,0.53,0.32,0
91,0.36,0.46,0.62,0.46,0.5,0,0.51,0.33,0
92,0.46,0.38,0.47,0.22,0.5,0,0.52,0.27,0
93,0.4,0.45,0.56,0.2,0.5,0,0.45,0.22,0
94,0.33,0.43,0.64,0.16,0.5,0,0.52,0.52,1
95,0.49,0.61,0.49,0.25,0.5,0,0.5,0.28,0
96,0.38,0.5,0.37,0.26,0.5,0,0.43,0.22,0
97,0.69,0.7,0.52,0.36,0.5,0,0.46,0.22,0
98,0.61,0.72,0.39,0.33,0.5,0,0.58,0.22,0
99,0.78,0.75,0.4,0.28,0.5,0,0.53,0.22,0
100,0.64,0.57,0.57,0.27,0.5,0,0.37,0.22,0
101,0.36,0.58,0.35,0.24,0.5,0,0.44,0.22,0
102,0.36,0.43,0.39,0.12,0.5,0,0.49,0.22,0
103,0.47,0.52,0.5,0.4,0.5,0,0.41,0.22,0
104,0.48,0.23,0.57,0.27,0.5,0,0.48,0.47,1
105,0.47,0.39,0.55,0.24,0.5,0,0.47,0.22,0
106,0.44,0.59,0.36,0.16,0.5,0,0.52,0.22,0
107,0.42,0.35,0.54,0.18,0.5,0,0.56,0.22,0
108,0.3,0.56,0.55,0.18,0.5,0,0.5,0.22,0
109,0.65,0.65,0.52,0.16,0.5,0,0.6,0.22,0
110,0.27,0.6,0.48,0.23,0.5,0,0.55,0.22,0
111,0.45,0.41,0.5,0.46,0.5,0.5,0.5,0.27,0
112,0.44,0.52,0.41,0.23,0.5,0,0.51,0.22,1
113,0.3,0.32,0.57,0.19,0.5,0,0.48,0.55,1
114,0.4,0.44,0.49,0.47,0.5,0,0.49,0.27,1
115,0.45,0.51,0.5,0.16,0.5,0,0.52,1,1
116,0.45,0.45,0.5,0.6,0.5,0,0.49,0.22,0
117,0.59,0.67,0.56,0.41,0.5,0,0.47,0.22,0
118,0.47,0.47,0.57,0.48,0.5,0,0.48,0.22,0
119,0.35,0.52,0.48,0.22,0.5,0,0.26,0.22,0
120,0.47,0.41,0.66,0.26,0.5,0,0.53,0.22,0
121,0.64,0.62,0.29,0.28,0.5,0,0.51,0.22,0
122,0.55,0.53,0.55,0.46,0.5,0,0.52,0.22,0
123,0.67,0.62,0.54,0.43,0.5,0,0.53,0.22,0
124,0.59,0.6,0.49,0.43,0.5,0,0.53,0.31,0
125,0.54,0.55,0.34,0.31,0.5,0,0.54,0.22,0
126,0.58,0.62,0.54,0.17,0.5,0,0.48,0.22,0
127,0.4,0.38,0.53,0.16,0.5,0,0.52,0.27,1
128,0.46,0.71,0.48,0.53,0.5,0,0.53,0.22,0
129,0.53,0.51,0.55,0.05,0.5,0,0.45,0.25,1
130,0.41,0.4,0.59,0.47,0.5,0,0.48,0.43,0
131,0.5,0.64,0.57,0.15,0.5,0,0.47,0.22,0
132,0.4,0.62,0.52,0.31,0.5,0,0.49,0.31,0
133,0.6,0.5,0.57,0.25,0.5,0,0.41,0.26,0
134,0.62,0.51,0.52,0.42,0.5,0,0.54,0.27,1
135,0.35,0.58,0.54,0.16,0.5,0,0.51,0.22,1
136,0.34,0.54,0.5,0.21,0.5,0,0.54,0.31,0
137,0.39,0.58,0.5,0.26,0.5,0,0.54,0.59,0
138,0.48,0.54,0.5,0.17,0.5,0,0.53,0.22,1
139,0.29,0.32,0.58,0.15,0.5,0,0.5,0.3,0
140,0.47,0.32,0.64,0.3,0.5,0,0.63,0.22,1
141,0.39,0.47,0.56,0.16,0.5,0,0.47,0.22,0
142,0.58,0.48,0.51,0.47,0.5,0,0.55,0.22,1
143,0.64,0.6,0.57,0.19,0.5,0,0.43,0.22,1
144,0.37,0.46,0.4,0.27,0.5,0,0.45,0.22,1
145,0.43,0.57,0.53,0.16,0.5,0,0.54,0.22,0
146,0.28,0.37,0.61,0.09,0.5,0,0.52,0.55,1
147,0.59,0.48,0.5,0.14,0.5,0,0.45,0.25,0
148,0.39,0.55,0.48,0.31,0.5,0,0.54,0.29,0
149,0.26,0.36,0.47,0.34,0.5,0,0.53,0.72,1
150,0.51,0.34,0.5,0.19,0.5,0,0.5,0.22,1
151,0.58,0.5,0.5,0.12,0.5,0,0.48,0.25,1
152,0.44,0.39,0.53,0.14,0.5,0,0.54,0.44,0
153,0.41,0.39,0.44,0.34,0.5,0,0.48,0.4,1
154,0.45,0.43,0.51,0.24,0.5,0,0.54,0.33,0
155,0.36,0.68,0.46,0.16,0.5,0,0.53,0.28,1
156,0.42,0.31,0.5,0.15,0.5,0,0.53,0.22,1
157,0.42,0.43,0.56,0.1,0.5,0,0.49,0.22,0
158,0.67,0.71,0.52,0.65,0.5,0,0.53,0.36,1
159,0.49,0.47,0.53,0.16,0.5,0,0.48,0.27,1
160,0.71,0.59,0.48,0.43,0.5,0,0.59,0.22,0
161,0.4,0.42,0.71,0.21,0.5,0,0.54,0.32,0
162,0.4,0.42,0.71,0.21,0.5,0,0.54,0.32,0
163,0.54,0.49,0.49,0.2,0.5,0,0.52,0.22,0
164,0.42,0.51,0.5,0.12,0.5,0,0.52,0.46,1
165,0.57,0.51,0.53,0.18,0.5,0,0.56,0.25,1
166,0.35,0.45,0.43,0.11,0.5,0,0.56,0.22,0
167,0.42,0.42,0.42,0.2,0.5,0,0.49,0.22,0
168,0.26,0.5,0.33,0.28,0.5,0,0.51,0.22,0
169,0.39,0.42,0.38,0.4,0.5,0,0.49,0.47,0
170,0.26,0.44,0.3,0.11,0.5,0,0.51,0.47,0
171,0.31,0.44,0.53,0.23,0.5,0,0.51,0.32,1
172,0.48,0.61,0.44,0.2,0.5,0,0.47,0.22,0
173,0.66,0.45,0.5,0.23,0.5,0,0.49,0.22,0
174,0.21,0.41,0.55,0.11,0.5,0,0.5,0.27,0
175,0.38,0.68,0.44,0.45,0.5,0,0.53,0.22,0
176,0.44,0.38,0.48,0.32,0.5,0.83,0.53,0.22,0
177,0.31,0.31,0.56,0.33,0.5,0,0.52,0.33,1
178,0.49,0.31,0.49,0.35,0.5,0,0.51,0.29,1
179,0.38,0.37,0.56,0.21,0.5,0,0.49,0.22,1
180,0.39,0.4,0.53,0.67,0.5,0,0.47,0.22,0
181,0.24,0.34,0.69,0.18,0.5,0,0.52,0.22,0
182,0.49,0.43,0.51,0.13,0.5,0,0.47,0.22,0
183,0.54,0.38,0.52,0.18,0.5,0,0.48,0.22,0
184,0.43,0.57,0.53,0.53,0.5,0,0.53,0.25,0
185,0.48,0.64,0.61,0.23,0.5,0,0.6,0.22,0
186,0.31,0.55,0.52,0.17,0.5,0,0.52,0.22,0
187,0.32,0.57,0.5,0.15,0.5,0,0.53,0.22,0
188,0.32,0.42,0.52,0.24,0.5,0,0.6,0.22,0
189,0.59,0.5,0.52,0.28,0.5,0,0.55,0.25,0
190,0.37,0.42,0.51,0.11,0.5,0,0.57,0.22,0
191,0.75,0.7,0.38,0.27,0.5,0,0.49,0.22,0
192,0.61,0.72,0.31,0.33,0.5,0,0.56,0.22,0
193,0.44,0.42,0.6,0.21,0.5,0,0.57,0.22,0
194,0.52,0.51,0.51,0.54,0.5,0,0.55,0.27,0
195,0.63,0.56,0.45,0.58,0.5,0,0.51,0.22,0
196,0.52,0.56,0.54,0.53,0.5,0,0.45,0.22,0
197,0.58,0.58,0.58,0.49,0.5,0,0.49,0.26,0
198,0.72,0.62,0.34,0.29,0.5,0,0.56,0.28,0
199,0.72,0.61,0.37,0.3,0.5,0,0.57,0.22,0
200,0.46,0.43,0.38,0.33,0.5,0,0.48,0.28,0
201,0.57,0.57,0.44,0.37,0.5,0,0.52,0.25,0
202,0.42,0.31,0.62,0.12,0.5,0,0.4,0.22,0
203,0.49,0.46,0.45,0.45,0.5,0,0.52,0.22,0
204,0.42,0.58,0.41,0.65,0.5,0,0.46,0.26,0
205,0.59,0.61,0.34,0.22,0.5,0,0.51,0.22,0
206,0.52,0.77,0.38,0.34,0.5,0,0.51,0.22,0
207,0.5,0.52,0.6,0.51,0.5,0,0.48,0.22,0
208,0.49,0.6,0.43,0.56,0.5,0,0.36,0.22,0
209,0.5,0.41,0.44,0.5,0.5,0,0.42,0.22,0
210,0.5,0.4,0.56,0.7,0.5,0,0.5,0.22,0
211,0.37,0.58,0.44,0.51,0.5,0,0.44,0.22,0
212,0.55,0.45,0.45,0.54,0.5,0,0.5,0.22,0
213,0.67,0.68,0.46,0.29,0.5,0,0.46,0.22,0
214,0.53,0.51,0.46,0.28,0.5,0,0.48,0.22,0
215,0.35,0.66,0.49,0.21,0.5,0,0.54,0.25,0
216,0.52,0.4,0.6,0.12,0.5,0,0.55,0.22,0
217,0.77,0.79,0.58,0.23,0.5,0,0.48,0.22,0
218,0.47,0.46,0.59,0.49,0.5,0,0.56,0.22,0
219,0.73,0.83,0.43,0.3,0.5,0,0.55,0.22,0
220,0.78,0.74,0.58,0.25,1,0,0.53,0.22,0
221,0.7,0.65,0.54,0.28,0.5,0,0.6,0.4,0
222,0.47,0.54,0.37,0.14,0.5,0,0.5,0.22,0
223,0.56,0.52,0.48,0.17,0.5,0,0.46,0.22,1
224,0.57,0.41,0.59,0.24,0.5,0,0.4,0.22,0
225,0.56,0.41,0.58,0.21,0.5,0,0.42,0.22,0
226,0.58,0.56,0.45,0.12,0.5,0,0.51,0.22,1
227,0.53,0.38,0.66,0.25,0.5,0,0.43,0.22,1
228,0.34,0.36,0.54,0.11,0.5,0,0.36,0.21,1
229,0.69,0.61,0.38,0.27,0.5,0,0.52,0.22,0
230,0.37,0.53,0.6,0.19,0.5,0.5,0.42,0.22,0
231,0.41,0.45,0.53,0.17,0.5,0,0.51,0.25,1
232,0.31,0.46,0.54,0.52,0.5,0,0.5,0.34,1
233,0.36,0.37,0.33,0.14,0.5,0,0.57,0.31,0
234,0.82,0.78,0.49,0.23,0.5,0,0.46,0.22,0
235,0.82,0.75,0.54,0.23,0.5,0,0.46,0.22,0
236,0.41,0.51,0.58,0.15,0.5,0,0.45,0.27,0
237,0.38,0.51,0.75,0.17,0.5,0,0.55,0.22,0
238,0.38,0.51,0.75,0.17,0.5,0,0.55,0.22,0
239,0.53,0.44,0.51,0.33,0.5,0,0.52,0.22,0
240,0.46,0.54,0.71,0.15,0.5,0,0.59,0.22,0
241,0.4,0.56,0.48,0.14,0.5,0,0.47,0.22,0
242,0.53,0.53,0.6,0.13,0.5,0,0.49,0.22,0
243,0.42,0.57,0.72,0.22,0.5,0,0.57,0.22,0
244,0.45,0.27,0.57,0.36,0.5,0,0.52,0.18,0
245,0.2,0.26,0.52,0.14,0.5,0,0.53,0.44,0
246,0.51,0.53,0.55,0.14,0.5,0,0.51,0.22,0
247,0.44,0.68,0.45,0.51,0.5,0,0.52,0.41,0
248,0.27,0.39,0.66,0.11,0.5,0,0.44,0.22,0
249,0.55,0.42,0.34,0.3,0.5,0,0.52,0.22,0
250,0.34,0.42,0.3,0.23,0.5,0,0.53,0.22,0
251,0.44,0.53,0.52,0.23,0.5,0.83,0.51,0.22,0
252,0.59,0.58,0.56,0.21,0.5,0,0.54,0.33,1
253,0.39,0.28,0.46,0.12,0.5,0,0.41,0.22,1
254,0.56,0.43,0.54,0.16,0.5,0,0.5,0.22,1
255,0.36,0.68,0.38,0.08,0.5,0,0.53,0.25,0
256,0.27,0.36,0.6,0.33,0.5,0,0.37,0.31,1
257,0.35,0.4,0.59,0.22,0.5,0,0.47,0.37,1
258,0.42,0.32,0.5,0.21,0.5,0,0.51,0.22,1
259,0.23,0.2,0.53,0.2,0.5,0,0.44,0.22,1
260,0.55,0.54,0.56,0.22,0.5,0,0.5,0.37,1
261,0.36,0.24,0.49,0.16,0.5,0,0.51,0.22,1
262,0.38,0.48,0.59,0.22,0.5,0,0.46,0.22,0
263,0.8,0.46,0.5,0.15,0.5,0,0.53,0.22,0
264,0.6,0.56,0.47,0.2,0.5,0,0.5,0.38,1
265,0.41,0.24,0.54,0.26,0.5,0,0.41,0.22,1
266,0.47,0.65,0.54,0.62,0.5,0,0.53,0.36,0
267,0.43,0.39,0.54,0.14,0.5,0,0.47,0.22,1
268,0.5,0.51,0.52,0.09,0.5,0,0.48,0.25,1
269,0.53,0.61,0.52,0.21,0.5,0,0.55,0.3,1
270,0.54,0.42,0.41,0.16,0.5,0,0.52,0.22,0
271,0.46,0.35,0.53,0.16,0.5,0,0.51,0.29,0
272,0.46,0.43,0.49,0.79,0.5,0,0.49,0.63,1
273,0.51,0.55,0.35,0.16,0.5,0,0.51,0.47,0
274,0.56,0.52,0.55,0.19,0.5,0,0.54,0.22,0
275,0.61,0.3,0.59,0.12,0.5,0,0.49,0.27,1
276,0.37,0.53,0.46,0.23,0.5,0,0.47,0.22,1
277,0.83,0.58,0.33,0.04,0.5,0,0.53,0.22,0
278,0.39,0.45,0.53,0.18,0.5,0,0.54,0.22,0
279,0.52,0.54,0.5,0.21,0.5,0,0.48,0.3,0
280,0.35,0.39,0.57,0.11,0.5,0,0.48,0.22,1
281,0.36,0.49,0.3,0.22,0.5,0,0.52,0.31,0
282,0.78,0.7,0.32,0.23,0.5,0,0.53,0.22,0
283,0.55,0.46,0.53,0.11,0.5,0,0.52,0.48,0
284,0.45,0.56,0.54,0.32,0.5,0,0.57,0.22,0
285,0.45,0.56,0.53,0.32,0.5,0,0.57,0.22,0
286,0.29,0.43,0.4,0.15,0.5,0,0.53,0.22,0
287,0.52,0.75,0.37,0.14,0.5,0,0.46,0.22,0
288,0.71,0.56,0.39,0.27,0.5,0,0.52,0.22,0
289,0.58,0.6,0.43,0.12,0.5,0,0.55,0.22,0
290,0.54,0.65,0.49,0.34,0.5,0,0.52,0.22,0
291,0.57,0.59,0.44,0.16,0.5,0,0.52,0.22,0
292,0.59,0.58,0.46,0.19,0.5,0,0.56,0.27,0
293,0.92,0.61,0.4,0.22,0.5,0,0.54,0.22,0
294,0.55,0.56,0.45,0.14,0.5,0,0.54,0.22,0
295,0.63,0.61,0.41,0.22,0.5,0,0.51,0.22,0
296,0.58,0.53,0.38,0.18,0.5,0,0.52,0.22,0
297,0.36,0.46,0.43,0.19,0.5,0,0.48,0.22,0
298,0.32,0.47,0.55,0.12,0.5,0,0.52,0.22,0
299,0.34,0.38,0.45,0.19,0.5,0,0.51,0.22,0
300,0.62,0.58,0.46,0.13,0.5,0,0.53,0.22,0
301,0.53,0.68,0.42,0.19,0.5,0,0.53,0.22,0
302,0.73,0.55,0.41,0.16,0.5,0,0.46,0.22,0
303,0.55,0.46,0.46,0.31,0.5,0,0.58,0.48,1
304,0.35,0.6,0.47,0.13,0.5,0,0.52,0.43,1
305,0.77,0.8,0.51,0.4,1,0,0.54,0.22,0
306,0.77,0.87,0.47,0.37,0.5,0,0.48,0.22,0
307,0.35,0.46,0.49,0.15,1,0,0.55,0.35,0
308,0.43,0.51,0.48,0.14,0.5,0,0.5,0.22,0
309,0.57,0.61,0.45,0.26,0.5,0,0.5,0.22,0
310,0.63,0.62,0.42,0.12,0.5,0,0.52,0.25,0
311,0.25,0.4,0.51,0.18,0.5,0,0.5,0.27,0
312,0.56,0.62,0.53,0.24,0.5,0,0.57,0.22,0
313,0.58,0.6,0.51,0.24,0.5,0,0.53,0.22,0
314,0.71,0.59,0.53,0.15,0.5,0,0.49,0.33,0
315,0.46,0.35,0.33,0.17,0.5,0,0.55,0.22,0
316,0.54,0.55,0.42,0.22,0.5,0,0.48,0.22,0
317,0.39,0.44,0.28,0.12,0.5,0,0.46,0.27,0
318,0.33,0.44,0.49,0.08,0.5,0,0.48,0.49,1
319,0.81,0.82,0.41,0.36,0.5,0,0.39,0.22,0
320,0.69,0.6,0.51,0.13,0.5,0.83,0.52,0.22,0
321,0.46,0.48,0.44,0.21,0.5,0,0.55,0.22,0
322,0.35,0.36,0.57,0.17,0.5,0,0.52,0.22,0
323,0.74,0.72,0.47,0.25,0.5,0,0.57,0.22,0
324,0.54,0.57,0.52,0.19,0.5,0,0.59,0.67,1
325,0.42,0.52,0.4,0.17,0.5,0,0.5,0.26,0
326,0.91,0.77,0.34,0.47,0.5,0,0.52,0.31,0
327,0.81,0.9,0.39,0.41,0.5,0,0.53,0.22,0
328,0.45,0.4,0.56,0.14,0.5,0,0.54,0.22,0
329,0.47,0.47,0.58,0.16,0.5,0,0.49,0.28,0
330,0.41,0.39,0.51,0.52,0.5,0,0.49,0.22,0
331,0.37,0.34,0.32,0.22,0.5,0,0.56,0.22,0
332,0.69,0.6,0.5,0.31,0.5,0,0.55,0.22,0
333,0.35,0.56,0.36,0.3,0.5,0,0.53,0.25,0
334,0.84,0.66,0.36,0.78,0.5,0,0.49,0.5,0
335,0.51,0.58,0.54,0.29,0.5,0,0.53,0.22,0
336,0.37,0.43,0.62,0.27,0.5,0,0.48,0.22,1
337,0.55,0.66,0.57,0.32,0.5,0,0.57,0.34,0
338,0.48,0.35,0.42,0.21,0.5,0,0.57,0.22,0
339,0.62,0.58,0.52,0.15,0.5,0,0.52,0.29,0
340,0.56,0.59,0.53,0.16,0.5,0,0.24,0.42,1
341,0.44,0.51,0.37,0.15,0.5,0,0.51,0.22,0
342,0.44,0.44,0.49,0.15,0.5,0,0.46,0.27,1
343,0.5,0.5,0.48,0.17,0.5,0,0.47,0.26,0
344,0.6,0.6,0.49,0.3,0.5,0,0.53,0.22,1
345,0.49,0.46,0.34,0.21,0.5,0,0.55,0.22,0
346,0.35,0.68,0.57,0.4,0.5,0,0.53,0.36,1
347,0.7,0.69,0.43,0.33,0.5,0,0.58,0.22,0
348,0.23,0.3,0.58,0.22,0.5,0,0.48,0.27,1
349,0.45,0.42,0.52,0.2,0.5,0,0.5,0.25,0
350,0.51,0.35,0.46,0.15,0.5,0,0.51,0.42,0
351,0.42,0.39,0.47,0.13,0.5,0,0.5,0.27,0
352,0.32,0.38,0.52,0.2,0.5,0,0.52,0.28,0
353,0.59,0.65,0.52,0.3,0.5,0,0.46,0.31,0
354,0.41,0.52,0.41,0.11,0.5,0,0.54,0.35,0
355,0.37,0.33,0.5,0.12,0.5,0,0.51,0.54,0
356,0.45,0.56,0.49,0.17,0.5,0,0.52,0.22,0
357,0.56,0.54,0.59,0.14,0.5,0,0.52,0.27,1
358,0.31,0.31,0.54,0.18,0.5,0,0.52,0.29,1
359,0.27,0.51,0.47,0.35,0.5,0,0.49,0.28,1
360,0.54,0.56,0.57,0.18,0.5,0,0.45,0.25,1
361,0.17,0.38,0.45,0.09,0.5,0,0.54,0.27,1
362,0.43,0.51,0.54,0.15,0.5,0,0.45,0.26,1
363,0.6,0.4,0.59,0.18,0.5,0,0.48,0.22,0
364,0.91,0.69,0.57,0.45,0.5,0,0.56,0.22,0
365,0.38,0.47,0.53,0.12,0.5,0,0.48,0.22,0
366,0.59,0.43,0.52,0.19,0.5,0,0.55,0.27,0
367,0.64,0.53,0.45,0.13,0.5,0,0.53,0.22,0
368,0.49,0.31,0.34,0.13,0.5,0,0.52,0.22,0
369,0.52,0.51,0.51,0.12,0.5,0,0.51,0.4,0
370,0.49,0.43,0.48,0.15,0.5,0,0.55,0.25,0
371,0.49,0.47,0.52,0.16,0.5,0,0.53,0.28,0
372,0.48,0.39,0.49,0.18,0.5,0,0.51,0.22,0
373,0.44,0.34,0.55,0.18,0.5,0,0.52,0.22,0
374,0.43,0.54,0.58,0.16,0.5,0,0.5,0.36,1
